audience_rating,writers_encoded,directors_encoded,tomatometer_rating,studio_name_encoded,tomatometer_status_encoded
43.0,43.0,43.0,51,60.81818181818182,2
60.47082875625534,60.47082875625534,60.47082875625534,89,60.47082875625534,1
70.0,70.0,77.75,78,60.23333333333333,1
46.0,46.0,46.0,22,63.78740157480315,2
76.0,76.0,76.0,81,48.940298507462686,1
79.0,79.0,81.66666666666667,91,69.5359477124183,1
60.0,68.42650572394776,60.0,93,60.0,1
81.0,78.5,78.5,67,59.10020589754726,1
90.0,89.5,87.71428571428571,100,90.0,1
60.0,68.0,60.7,43,57.69426751592356,2
74.0,74.0,74.0,68,61.39722212379044,1
58.0,68.42650572394776,64.5,81,58.0,1
78.0,78.0,59.5,93,60.56280193236715,0
55.0,55.0,79.8,60,69.5359477124183,1
81.0,81.0,81.0,100,63.3125,1
85.0,85.0,85.0,100,66.59209356047646,1
51.0,51.0,57.4,20,60.32960893854749,2
86.0,86.0,86.0,47,60.784192679726594,2
68.0,50.5,50.5,60,61.39722212379044,1
31.0,31.0,31.0,8,45.114285714285714,2
75.0,75.0,75.0,81,59.12396694214876,1
75.0,82.5,75.0,69,75.0,1
32.0,32.0,32.0,19,60.784192679726594,2
54.0,54.0,54.0,19,57.0,2
53.0,53.0,60.25,93,53.0,1
54.0,68.42650572394776,56.0,74,53.25,1
30.0,30.0,30.0,26,30.0,2
52.0,43.0,43.0,62,55.891891891891895,1
59.0,59.0,54.5,93,70.66666666666667,0
34.0,29.5,34.0,80,41.66666666666666,1
48.0,48.0,48.0,64,48.0,1
55.0,62.0,54.66666666666666,67,65.60240963855422,1
70.0,77.83333333333333,77.83333333333333,100,63.18636363636364,1
77.0,77.0,77.0,71,60.56280193236715,1
73.0,73.0,73.0,74,56.98611111111112,1
41.0,56.8,71.0,40,63.78740157480315,2
84.0,84.0,69.23076923076923,95,62.6,0
85.0,85.0,56.2,61,60.81818181818182,1
61.0,67.0,66.61111111111111,52,54.71236873036421,2
49.0,68.42650572394776,51.5,50,62.20725127424905,2
26.0,26.0,26.0,24,62.20725127424905,2
46.0,46.0,41.5,53,60.22727272727273,2
84.0,77.0,77.0,85,77.625,1
79.0,79.0,79.0,82,59.95,1
70.0,70.0,61.0,41,75.88235294117646,2
83.0,83.0,83.0,87,68.85620915032679,0
48.0,48.0,48.0,25,57.45430436988641,2
48.0,48.0,54.6,38,46.82142857142857,2
46.0,46.0,46.0,39,55.552489304503226,2
70.0,63.0,69.66666666666667,67,62.20725127424905,1
54.0,54.0,63.0,89,63.3192419481648,1
47.0,34.5,34.5,20,40.5,2
62.0,62.0,62.0,83,46.82142857142857,1
67.0,81.0,81.0,38,56.98611111111112,2
89.0,89.0,89.0,100,62.20725127424905,1
17.0,17.0,17.0,14,65.0,2
62.0,68.42650572394776,65.0,50,63.3192419481648,2
85.0,85.0,82.625,90,71.98258011060099,0
55.0,55.0,55.0,45,57.45430436988641,2
38.0,38.0,38.0,27,55.552489304503226,2
27.0,27.0,27.0,35,27.0,2
21.0,21.0,21.0,14,21.0,2
66.0,66.0,66.5,50,55.552489304503226,2
69.0,64.5,64.5,43,53.62418968767376,2
82.0,82.0,66.0,100,56.98611111111112,1
85.0,85.0,85.0,91,74.76190476190476,0
87.0,62.785714285714285,65.53846153846153,95,61.39722212379044,0
61.0,61.0,61.0,55,69.22972972972973,2
73.0,73.0,56.0,50,56.0,2
86.0,80.33333333333333,78.44444444444444,96,63.18636363636364,0
44.0,44.0,44.0,38,36.0,2
86.0,68.42650572394776,78.82360958541845,100,84.04545454545455,1
49.0,49.0,49.0,41,61.64556962025316,2
22.0,22.0,57.16666666666666,36,48.45454545454545,2
49.0,68.42650572394776,49.0,36,59.75,2
62.0,62.0,62.0,62,59.02105263157895,1
71.0,53.0,47.333333333333336,79,71.0,1
63.0,63.0,63.0,58,63.0,2
73.0,73.0,59.833333333333336,25,62.14686825053996,2
47.0,47.0,47.0,29,47.0,2
65.0,68.42650572394776,65.0,60,55.22727272727273,1
72.0,72.0,65.58823529411765,57,63.3125,2
69.0,69.0,69.0,68,69.22972972972973,1
79.0,79.0,87.0,78,46.82142857142857,1
77.0,49.5,55.0,86,42.3848808216073,1
59.0,59.0,59.0,48,63.3192419481648,2
62.0,42.0,42.0,57,68.0909090909091,2
37.0,49.0,49.66666666666666,38,37.0,2
23.0,68.42650572394776,23.0,37,57.45430436988641,2
66.0,78.33333333333333,62.0,92,66.0,1
76.0,76.0,74.4,51,63.3192419481648,2
85.0,87.0,85.0,95,68.97058823529412,0
29.0,29.0,29.0,18,49.32481864157632,2
37.0,37.0,28.5,20,39.125,2
28.0,28.0,42.66666666666666,14,28.0,2
69.0,68.42650572394776,67.0,69,69.0,1
49.0,63.5,49.0,43,59.95,2
74.0,57.0,74.0,80,56.98611111111112,1
74.0,74.0,76.78125,73,54.2,0
86.0,86.0,78.05263157894737,98,60.11688311688312,0
89.0,89.0,62.5,0,60.63978585215741,2
86.0,86.0,86.0,63,62.25,1
54.0,54.0,66.0,27,64.64788732394366,2
67.0,67.0,66.33333333333333,56,54.71236873036421,2
68.0,68.0,68.5,73,63.90909090909091,1
61.0,61.0,61.0,12,64.48717948717949,2
35.0,35.0,47.5,21,60.23333333333333,2
81.0,81.0,81.0,100,61.64556962025316,1
77.0,77.0,77.5,72,60.32960893854749,0
64.0,64.0,77.5,52,60.32960893854749,2
74.0,74.0,67.23541437812767,73,68.97058823529412,1
38.0,37.0,59.0,65,63.78740157480315,1
80.0,80.0,80.0,79,80.0,1
55.0,67.0,75.125,77,84.04545454545455,1
52.0,52.0,58.16666666666666,28,62.16666666666666,2
63.0,45.0,49.0,7,63.0,2
59.0,59.0,50.0,75,60.63978585215741,1
78.0,82.875,82.22222222222223,89,55.552489304503226,0
29.0,41.8,61.0,9,58.7093023255814,2
46.0,46.0,46.0,43,60.32960893854749,2
24.0,24.0,24.0,0,24.0,2
65.0,65.0,65.0,43,65.29545454545455,2
73.0,78.5,73.0,100,73.0,1
34.0,34.0,34.0,78,34.0,1
24.0,24.0,24.0,3,63.3192419481648,2
64.0,64.0,64.0,72,69.22972972972973,1
75.0,73.66666666666667,73.66666666666667,96,61.64556962025316,0
26.0,68.42650572394776,,36,56.25,2
76.0,78.5,79.53846153846153,81,81.66666666666667,0
65.0,75.0,76.0,11,59.10020589754726,2
46.0,46.0,40.5,20,70.56603773584905,2
63.0,65.5,65.5,83,68.86666666666666,0
39.0,39.0,39.0,44,57.23333333333333,2
53.0,53.0,53.0,86,60.0,1
87.0,87.0,75.0,95,65.60240963855422,0
33.0,33.0,33.0,19,59.140959033136895,2
47.0,47.0,62.0,80,47.0,0
21.0,21.0,52.76470588235294,34,23.666666666666668,2
78.0,78.0,81.0,86,59.140959033136895,0
87.0,87.0,87.0,75,51.58974358974359,1
47.0,47.0,60.5,67,47.0,1
70.0,70.0,71.0,86,55.552489304503226,0
51.0,51.0,42.0,61,59.140959033136895,1
72.0,72.0,72.0,98,55.552489304503226,0
22.0,27.0,59.57847145937589,8,48.05882352941177,2
60.0,60.0,56.16666666666666,69,60.63978585215741,1
78.0,78.0,78.0,75,76.38461538461539,1
77.0,67.0,62.5,83,70.37256906302127,1
27.0,27.0,27.0,67,54.71236873036421,1
31.0,53.0,53.0,47,65.5,2
22.0,22.0,22.0,9,41.06666666666667,2
77.0,79.125,70.28571428571429,91,60.63978585215741,0
52.0,50.5,50.5,77,49.32481864157632,1
86.0,86.0,86.0,98,71.98258011060099,0
42.0,42.0,42.0,77,44.6551724137931,1
26.0,26.0,26.0,20,41.890036032880666,2
25.0,25.0,25.0,11,48.65888766833476,2
37.0,37.0,50.16666666666666,67,55.552489304503226,1
60.47082875625534,60.47082875625534,60.47082875625534,73,61.92656078359576,1
65.0,65.0,65.0,100,55.875,1
95.0,95.0,88.5,99,87.0,0
91.0,91.0,91.0,56,91.0,2
43.0,43.0,56.13636363636363,76,43.0,0
54.0,54.0,54.0,22,45.114285714285714,2
30.0,46.0,48.2,55,65.5,2
82.0,77.66666666666667,72.375,92,56.98611111111112,1
51.0,51.0,51.0,65,78.66666666666667,1
58.0,54.25,58.0,89,58.0,1
48.0,48.0,48.0,50,61.34708287562553,2
65.0,68.42650572394776,62.73541437812767,38,66.40024482879933,2
89.0,78.25,63.06128453151064,96,89.0,0
58.0,58.0,56.0,50,55.552489304503226,2
55.0,52.5,61.0,61,55.660714285714285,1
48.0,58.5,58.5,79,63.78740157480315,0
82.0,67.0,71.0,83,58.0,0
43.0,62.5,67.21428571428571,35,48.333333333333336,2
40.0,60.16666666666666,46.5,52,53.25,2
23.0,23.0,23.0,26,23.0,2
57.0,57.0,67.0,38,75.0,2
79.0,69.5,69.66666666666667,79,60.56280193236715,0
83.0,77.33333333333333,64.3,72,62.14686825053996,1
76.0,76.0,76.0,54,62.0,2
59.0,59.0,54.375,9,47.285714285714285,2
76.0,85.66666666666667,79.8,55,55.552489304503226,2
41.0,41.0,41.0,45,54.0,2
57.0,56.333333333333336,76.78125,75,67.33050847457628,0
25.0,31.33333333333333,31.5,19,61.82758620689656,2
73.0,78.0,78.0,64,72.33333333333333,1
83.0,83.0,78.33333333333333,100,83.0,1
82.0,82.0,82.0,67,82.0,1
85.0,87.66666666666667,85.0,86,85.0,1
72.0,72.0,72.0,73,64.34328358208955,0
94.0,79.125,83.0,82,78.77777777777777,0
91.0,91.0,71.33333333333333,100,62.20725127424905,1
63.0,63.0,63.0,86,63.0,0
87.0,87.0,69.42857142857143,88,63.419878296146045,0
88.0,88.0,79.66666666666667,98,63.4,0
60.0,60.0,60.0,43,59.375,2
40.0,58.5,40.0,7,58.7093023255814,2
40.0,47.66666666666666,56.0,41,60.56280193236715,2
67.0,58.66666666666666,54.41176470588236,88,57.69426751592356,1
71.0,71.0,71.0,72,64.64788732394366,0
81.0,81.0,74.5,83,74.28571428571429,1
73.0,68.42650572394776,73.0,94,73.0,1
24.0,24.0,54.6,40,46.82142857142857,2
60.47082875625534,68.42650572394776,55.35297553660791,100,60.63978585215741,1
71.0,71.0,71.0,92,71.0,0
86.0,86.0,86.0,92,55.552489304503226,0
72.0,72.0,72.0,20,62.20725127424905,2
48.0,36.0,36.0,73,49.32481864157632,1
41.0,68.42650572394776,41.0,45,41.0,2
25.0,40.0,31.5,40,59.27272727272727,2
33.0,58.5,58.5,59,60.31578947368421,2
52.0,52.0,52.0,66,84.04545454545455,1
56.0,56.0,49.142857142857146,60,56.98611111111112,1
64.0,70.0,64.33333333333333,34,59.10020589754726,2
44.0,44.0,44.0,33,49.0,2
64.0,64.0,64.0,47,63.3192419481648,2
63.0,63.0,73.66666666666667,22,63.78740157480315,2
77.0,77.0,77.0,82,60.56280193236715,0
63.0,63.0,63.0,8,55.8,2
73.0,49.0,73.0,47,60.56280193236715,2
49.0,67.5,63.75,56,74.6,2
46.0,46.0,46.0,81,46.0,1
38.0,38.0,37.66666666666666,21,62.14686825053996,2
51.0,51.0,61.5,52,64.66666666666667,2
76.0,76.0,76.0,67,76.0,1
52.0,52.0,52.0,80,60.09090909090909,1
58.0,58.0,54.66666666666666,56,62.14686825053996,2
74.0,74.0,74.33333333333333,80,62.14686825053996,0
63.0,63.0,63.0,77,63.78740157480315,0
38.0,38.0,38.333333333333336,30,52.66666666666666,2
38.0,38.0,43.5,67,38.5,1
88.0,83.5,86.25,90,88.0,0
33.0,33.0,49.5,11,62.14686825053996,2
89.0,89.0,89.0,86,60.63978585215741,0
66.0,66.0,66.0,77,54.30769230769231,1
61.0,61.0,45.3,46,50.0,2
46.0,68.42650572394776,49.85714285714285,62,58.148648648648646,1
78.0,78.0,78.0,58,78.0,2
68.0,72.0,72.0,82,69.22972972972973,0
51.0,51.0,63.0,32,57.45430436988641,2
45.0,68.42650572394776,41.66666666666666,40,67.66666666666667,2
87.0,87.0,87.0,100,87.0,1
56.0,68.42650572394776,71.5,84,57.45430436988641,0
85.0,85.0,75.0,82,55.22727272727273,0
44.0,44.0,44.0,35,44.0,2
92.0,92.0,92.0,20,92.0,2
62.0,62.0,62.0,33,65.72727272727273,2
75.0,62.785714285714285,65.53846153846153,88,60.11688311688312,1
41.0,41.0,59.0,38,41.0,2
84.0,84.0,75.75,53,61.64556962025316,2
71.0,71.0,55.5,53,57.69426751592356,2
40.0,40.0,48.0,42,60.56280193236715,2
22.0,25.5,40.333333333333336,19,52.66666666666666,2
74.0,74.0,74.0,91,58.7093023255814,0
89.0,89.0,85.5,100,87.0,0
42.0,68.42650572394776,42.0,94,55.552489304503226,1
65.0,65.0,60.875,45,60.32960893854749,2
85.0,85.0,85.0,100,75.5,1
33.0,33.0,43.5,51,44.42262813471162,2
51.0,51.0,66.45454545454545,66,63.3192419481648,1
49.0,58.0,58.0,71,58.02777777777778,1
57.0,57.0,57.0,57,48.65888766833476,2
63.0,75.4,76.2,63,69.5359477124183,1
72.0,72.0,79.25,86,59.10020589754726,1
15.0,15.0,49.875,22,55.552489304503226,2
81.0,81.0,56.71428571428572,85,69.22972972972973,0
34.0,34.0,55.25,30,49.32481864157632,2
51.0,51.0,55.5,25,50.083333333333336,2
69.0,69.0,69.0,48,61.82758620689656,2
90.0,66.66666666666667,73.66666666666667,59,80.33333333333333,2
52.0,52.0,39.66666666666666,30,56.38461538461539,2
92.0,92.0,86.5,86,68.85620915032679,1
59.0,59.0,62.0,67,59.25,1
53.0,53.0,58.44444444444444,81,53.2,1
53.0,66.0,67.33333333333333,32,55.552489304503226,2
44.0,30.5,37.0,44,55.552489304503226,2
71.0,71.0,65.07692307692308,17,62.20725127424905,2
53.0,53.0,42.0,4,53.0,2
57.0,47.0,56.2,45,62.6,2
69.0,69.0,64.25,50,59.17391304347826,2
40.0,68.42650572394776,40.0,75,40.0,1
16.0,16.0,16.0,36,56.32658030193984,2
47.0,47.0,59.16666666666666,25,62.14686825053996,2
65.0,65.0,65.0,70,44.42262813471162,1
43.0,43.0,49.03621759663502,29,43.0,2
89.0,89.0,83.5,82,55.552489304503226,1
30.0,68.42650572394776,47.0,50,55.552489304503226,2
30.0,30.0,30.0,54,67.76948185827717,2
87.0,87.0,91.8,89,87.0,1
60.47082875625534,60.47082875625534,60.47082875625534,0,48.65888766833476,2
53.0,40.0,46.0,89,44.0,0
61.0,59.66666666666666,62.16666666666666,73,49.32481864157632,1
82.0,82.0,82.0,77,82.0,1
62.0,58.0,58.333333333333336,11,58.7093023255814,2
75.0,75.0,51.66666666666666,21,75.0,2
48.0,48.0,48.0,64,38.0,1
21.0,21.0,61.75,15,48.66666666666666,2
70.0,70.0,71.33333333333333,89,66.59209356047646,1
32.0,42.333333333333336,41.66666666666666,24,48.65217391304348,2
82.0,82.0,82.0,96,71.98258011060099,0
40.0,40.0,40.0,82,40.0,1
50.0,62.5,50.0,32,60.11688311688312,2
68.0,68.0,68.0,77,42.3848808216073,1
36.0,36.0,77.4,9,32.125,2
56.0,68.5,68.5,64,56.0,1
29.0,29.0,51.5,4,29.0,2
50.0,52.66666666666666,49.0,38,64.28571428571429,2
84.0,84.0,85.14285714285714,100,84.0,1
33.0,33.0,39.5,80,32.875,1
22.0,22.0,27.5,18,47.31428571428572,2
84.0,84.0,86.5,93,73.16666666666667,1
20.0,20.0,20.0,5,50.5,2
57.0,57.0,56.66666666666666,78,61.82758620689656,1
32.0,32.0,83.57142857142857,63,59.10020589754726,1
28.0,28.0,61.41666666666666,24,71.98258011060099,2
55.0,55.0,50.5,47,55.22727272727273,2
64.0,66.0,75.5,69,43.575,1
60.0,76.5,75.5,71,57.45430436988641,1
39.0,39.0,54.875,56,54.71236873036421,2
45.0,54.66666666666666,69.33333333333333,54,71.98258011060099,2
54.0,54.0,54.0,17,54.9688129926138,2
47.0,47.0,47.0,0,54.71236873036421,2
78.0,78.0,78.0,61,57.5,1
64.0,64.0,64.0,0,61.64556962025316,2
57.0,70.0,57.0,90,44.66666666666666,1
91.0,91.0,78.14285714285714,98,63.419878296146045,0
53.0,72.0,72.0,73,68.97058823529412,0
83.0,83.0,70.0,85,63.3192419481648,0
81.0,81.0,70.0,80,63.3192419481648,0
71.0,71.0,71.0,79,68.97058823529412,0
50.0,50.0,50.0,77,69.22972972972973,1
62.0,62.0,62.0,88,44.6551724137931,1
62.0,62.0,69.33333333333333,55,60.81818181818182,2
23.0,23.0,67.70833333333333,34,57.5,2
88.0,59.0,48.333333333333336,94,71.98258011060099,0
67.0,74.25,67.0,60,62.20725127424905,1
72.0,72.0,54.0,17,72.0,2
94.0,94.0,83.0,96,45.114285714285714,0
60.0,68.42650572394776,60.0,95,60.0,1
44.0,44.0,44.0,53,52.333333333333336,2
35.0,35.0,35.0,0,60.784192679726594,2
46.0,46.0,55.18181818181818,28,33.0,2
86.0,84.5,84.5,85,73.37931034482759,1
45.0,45.0,45.0,68,55.552489304503226,1
41.0,60.0,41.0,29,62.6,2
72.0,55.0,82.0,68,63.78740157480315,1
56.0,56.0,56.0,87,47.022420416964536,1
77.0,77.0,77.0,97,77.0,0
94.0,89.5,88.3,94,94.0,0
90.0,90.0,88.3,87,63.3192419481648,0
45.0,45.0,63.5,16,60.32960893854749,2
25.0,25.0,40.0,12,55.660714285714285,2
73.0,73.0,73.5,16,60.56280193236715,2
68.0,62.6,62.6,95,63.7,1
59.0,59.0,69.5,65,55.552489304503226,1
84.0,84.0,84.0,78,62.14686825053996,1
78.0,78.0,78.05263157894737,93,78.0,1
46.0,46.0,46.0,70,46.0,1
48.0,48.0,48.0,100,48.0,1
38.0,75.0,75.0,56,63.78740157480315,2
57.0,57.0,57.0,68,50.23809523809524,1
18.0,18.0,18.0,21,18.0,2
72.0,72.0,77.5,96,60.63978585215741,1
86.0,86.0,86.0,75,64.05252959843769,0
82.0,82.0,82.0,93,74.33333333333333,0
77.0,77.0,79.5,96,55.552489304503226,0
60.47082875625534,60.47082875625534,48.15694291875178,93,49.23541437812767,1
47.0,47.0,47.0,44,47.0,2
44.0,44.0,44.0,70,44.0,1
85.0,85.0,71.83333333333333,100,85.0,1
51.0,51.0,51.0,23,55.552489304503226,2
52.0,50.0,50.0,80,69.22972972972973,0
92.0,92.0,56.0,94,62.14686825053996,0
72.0,70.8,72.0,70,60.09090909090909,1
52.0,52.0,52.0,76,60.0,1
79.0,79.0,69.85714285714286,89,64.64788732394366,0
34.0,34.0,34.0,57,34.0,2
34.0,34.0,58.0,46,65.60240963855422,2
84.0,84.0,67.0,100,84.04545454545455,1
31.0,31.0,31.0,58,31.0,2
22.0,38.5,38.333333333333336,6,63.419878296146045,2
76.0,54.0,56.0,75,60.56280193236715,0
64.0,64.0,68.5,92,42.3848808216073,0
64.0,66.0,50.285714285714285,55,54.71236873036421,2
35.0,35.0,35.0,56,35.0,2
44.0,59.0,46.625,31,48.940298507462686,2
73.0,73.0,73.0,94,71.98258011060099,0
44.0,44.0,52.0,57,63.419878296146045,2
29.0,52.5,63.06128453151064,24,62.14686825053996,2
16.0,16.0,41.75,46,16.0,2
20.0,20.0,20.0,29,48.65888766833476,2
52.0,52.0,52.0,66,65.60240963855422,1
17.0,17.0,54.5,0,17.0,2
86.0,73.6,40.4,91,64.05252959843769,0
51.0,51.0,51.0,58,49.23529411764706,2
41.0,41.0,56.71428571428572,11,54.71236873036421,2
38.0,38.0,51.25,25,46.82142857142857,2
64.0,64.0,64.0,84,64.0,0
92.0,92.0,73.8,94,68.85620915032679,0
54.0,54.25,51.66666666666666,74,60.56280193236715,1
69.0,68.42650572394776,69.0,91,68.97058823529412,0
51.0,51.0,51.0,22,51.0,2
52.0,52.0,45.3,67,60.11688311688312,1
48.0,48.0,48.0,100,62.91666666666666,1
50.0,50.0,50.0,22,49.0,2
33.0,40.0,33.0,21,47.31428571428572,2
59.0,59.0,70.5,83,57.45430436988641,0
60.0,65.66666666666667,62.16666666666666,100,60.0,1
66.0,66.5,69.66666666666667,56,66.0,2
33.0,53.5,33.0,69,52.49027625208512,1
76.0,76.0,76.0,89,70.56603773584905,0
15.0,15.0,35.5,50,15.0,2
30.0,35.5,39.5,26,38.0,2
65.0,65.0,65.0,43,65.0,2
66.0,66.0,53.5,72,58.7093023255814,1
75.0,75.0,75.0,60,48.45454545454545,1
65.0,59.0,59.0,94,55.552489304503226,0
29.0,29.0,43.333333333333336,48,29.0,2
86.0,68.42650572394776,86.0,94,86.0,0
91.0,91.0,85.0,97,84.04545454545455,1
64.0,64.0,65.0,75,64.64788732394366,0
94.0,94.0,94.0,100,94.0,1
83.0,55.0,83.0,94,52.66666666666666,0
89.0,89.0,89.0,70,55.552489304503226,1
48.0,48.0,48.0,67,60.784192679726594,1
84.0,84.0,84.0,83,63.3125,1
86.0,86.0,86.0,90,86.0,1
38.0,38.0,38.0,7,54.5,2
79.0,79.0,49.5,81,71.98258011060099,1
57.0,57.0,57.0,71,48.45454545454545,1
53.0,53.0,53.0,86,61.64556962025316,1
50.0,50.0,48.5,60,69.5359477124183,1
47.0,43.0,43.0,59,58.24242424242424,2
82.0,64.0,61.75,91,60.31578947368421,0
41.0,41.0,41.0,78,66.40024482879933,1
67.0,65.5,65.5,93,62.65217391304348,0
98.0,68.42650572394776,98.0,89,98.0,1
31.0,31.0,31.0,39,56.32658030193984,2
76.0,64.66666666666667,66.33333333333333,59,60.32960893854749,2
51.0,51.0,51.0,77,55.552489304503226,0
56.0,56.0,56.0,20,43.575,2
63.0,63.0,59.0,62,59.48648648648648,1
66.0,66.0,66.0,75,49.32481864157632,0
52.0,52.0,52.0,84,62.5,1
64.0,64.0,65.875,42,58.7093023255814,2
67.0,67.0,45.77777777777778,68,54.71236873036421,1
49.0,49.0,57.66666666666666,32,41.5,2
93.0,93.0,87.71428571428571,92,93.0,1
46.0,46.0,54.2,60,46.0,1
57.0,51.5,51.5,78,50.23809523809524,0
10.0,38.0,54.52941176470589,37,43.8445435418156,2
31.0,31.0,53.5,42,55.552489304503226,2
73.0,70.71428571428571,57.16666666666666,90,66.59209356047646,1
35.0,68.42650572394776,46.0,72,56.32658030193984,1
41.0,41.0,67.75,29,47.285714285714285,2
47.0,61.0,54.0,83,61.5,0
25.0,25.0,25.0,10,25.0,2
32.0,32.0,46.0,18,52.0,2
73.0,73.0,73.0,94,61.39722212379044,1
88.0,68.42650572394776,88.0,100,88.0,1
72.0,77.85714285714286,74.8,67,62.14686825053996,1
85.0,85.0,76.5,81,60.56280193236715,0
68.0,68.0,68.25,93,68.0,0
76.0,77.66666666666667,77.52941176470588,69,63.3125,1
52.0,52.0,52.0,37,55.552489304503226,2
60.47082875625534,60.47082875625534,60.47082875625534,75,60.47082875625534,1
36.0,51.5,63.888888888888886,36,67.33050847457628,2
38.0,38.0,52.5,15,60.32960893854749,2
89.0,89.0,67.625,91,63.419878296146045,0
70.0,70.0,59.0,72,47.0,1
63.0,63.0,63.0,67,63.0,1
64.0,68.42650572394776,64.0,92,64.0,1
23.0,23.0,30.6,89,56.32658030193984,1
47.0,68.42650572394776,,84,57.45430436988641,0
66.0,66.0,66.16666666666667,64,67.33050847457628,1
71.0,71.0,70.25,82,71.0,1
76.0,67.0,62.25,61,80.0,1
69.0,68.42650572394776,74.0,78,47.0,0
28.0,40.66666666666666,45.0,54,62.14686825053996,2
66.0,59.0,66.0,47,61.39722212379044,2
54.0,54.0,54.0,97,54.0,0
49.0,48.2,50.16666666666666,64,55.22727272727273,1
51.0,51.0,59.2,63,62.14686825053996,1
70.0,68.42650572394776,80.5,82,63.90909090909091,1
50.0,50.0,67.71428571428571,25,54.2,2
24.0,24.0,34.57142857142857,22,62.14686825053996,2
80.0,80.0,74.66666666666667,96,80.0,0
76.0,79.25,79.625,83,71.98258011060099,1
73.0,73.0,73.91666666666667,41,62.0,2
26.0,26.0,61.0,47,66.40024482879933,2
77.0,68.42650572394776,77.0,53,54.80952380952381,2
66.0,66.0,66.0,83,47.66666666666666,1
48.0,48.0,49.71428571428572,68,63.5,1
64.0,64.0,60.05882352941177,76,56.38461538461539,0
93.0,68.42650572394776,81.11111111111111,96,71.98258011060099,0
78.0,78.0,78.0,23,63.18636363636364,2
72.0,75.0,59.8,65,72.0,1
22.0,22.0,22.0,10,78.77777777777777,2
72.0,68.66666666666667,68.66666666666667,77,72.0,1
80.0,80.0,80.0,73,80.0,1
32.0,32.0,32.0,9,32.0,2
41.0,41.0,50.2,55,43.575,2
72.0,72.0,61.333333333333336,84,55.552489304503226,0
82.0,72.66666666666667,73.33333333333333,81,65.60240963855422,0
74.0,74.0,73.57142857142857,52,63.3192419481648,2
75.0,75.0,75.0,93,68.6923076923077,0
63.0,63.0,64.66666666666667,48,75.33333333333333,2
54.0,54.0,54.0,45,68.97058823529412,2
54.0,51.0,54.0,47,54.0,2
31.0,31.0,27.5,57,31.0,2
54.0,54.0,58.8,62,64.61003069467613,1
79.0,79.0,86.5,93,84.04545454545455,1
71.0,71.0,78.0,63,60.23333333333333,1
66.0,66.0,69.41666666666667,50,63.3192419481648,2
78.0,78.0,78.0,67,51.58974358974359,1
39.0,39.0,64.25,60,63.18636363636364,1
50.0,50.0,50.0,50,50.0,2
60.47082875625534,60.47082875625534,60.47082875625534,60,60.47082875625534,1
50.0,50.0,50.0,61,50.80952380952381,1
68.0,68.0,70.33333333333333,100,56.32658030193984,1
38.0,38.0,42.25,67,59.10020589754726,1
38.0,38.0,38.0,69,38.0,1
81.0,77.66666666666667,73.5,100,63.419878296146045,1
54.0,69.0,69.0,72,60.81818181818182,0
84.0,84.0,84.0,81,60.72222222222222,1
63.0,63.0,63.0,83,74.61702127659575,0
22.0,22.0,22.0,14,62.6,2
60.47082875625534,60.47082875625534,60.47082875625534,0,54.71236873036421,2
31.0,31.0,52.5,43,63.419878296146045,2
69.0,69.0,54.66666666666666,29,59.02105263157895,2
69.0,69.0,73.25,100,69.57692307692308,1
94.0,94.0,94.0,96,62.65217391304348,1
19.0,19.0,45.3,4,60.81818181818182,2
79.0,79.0,81.71428571428571,100,85.0,1
80.0,80.0,80.0,75,54.9688129926138,1
20.0,20.0,20.0,52,20.0,2
79.0,68.42650572394776,79.0,94,71.98258011060099,0
63.0,63.0,63.0,74,61.39722212379044,1
